shuttle	4	453	1812
grips	7	235	1645
bat	4	890	3560
football	9	63	567
badminton shoes	9	567	5103
chess board	9	235	2115
chess board	7	890	6230
badminton shoes	6	678	4068
strings	5	425	2125
basketball	4	453	1812
bat	5	356	1780
badminton shoes	3	444	1332
bat	7	63	441
strings	4	63	252
badminton shoes	6	567	3402
studs	4	345	1380
cricket ball	9	345	3105
badminton shoes	5	678	3390
grips	6	890	5340
studs	5	63	315
shuttle	9	678	6102
strings	5	425	2125
basketball	3	235	705
grips	6	425	2550
bat	7	678	4746
chess board	7	63	441
grips	5	345	1725
shuttle	7	453	3171
strings	4	453	1812
studs	3	356	1068
badminton shoes	4	678	2712
bat	9	453	4077
chess board	4	890	3560
strings	9	235	2115
studs	4	890	3560
grips	9	63	567
shuttle	4	890	3560
chess board	6	453	2718
football	7	567	3969
shuttle	9	356	3204
chess board	3	356	1068
bat	9	356	3204
studs	9	678	6102
badminton shoes	7	444	3108
shuttle	4	356	1424
football	7	444	3108
cricket ball	9	444	3996
shuttle	9	567	5103
shuttle	5	567	2835
badminton shoes	9	63	567
basketball	9	890	8010
studs	5	444	2220
shuttle	3	678	2034
cricket ball	6	345	2070
chess board	4	235	940
grips	7	890	6230
football	3	63	189
shuttle	3	567	1701
cricket ball	9	890	8010
badminton shoes	4	453	1812
football	9	356	3204
chess board	4	356	1424
basketball	3	425	1275
bat	9	345	3105
grips	6	444	2664
football	4	453	1812
basketball	4	235	940
basketball	9	678	6102
studs	4	678	2712
football	9	63	567
football	6	356	2136
strings	4	345	1380
badminton shoes	9	356	3204
strings	4	890	3560
strings	9	567	5103
cricket ball	6	444	2664
badminton shoes	9	63	567
football	9	890	8010
studs	5	678	3390
bat	6	63	378
football	4	890	3560
badminton shoes	7	63	441
cricket ball	5	678	3390
grips	7	425	2975
chess board	9	678	6102
studs	7	444	3108
bat	9	453	4077
badminton shoes	9	890	8010
cricket ball	5	444	2220
strings	4	345	1380
chess board	4	890	3560
basketball	9	890	8010
studs	4	356	1424
basketball	9	345	3105
shuttle	5	63	315
grips	4	567	2268
shuttle	4	356	1424
bat	6	678	4068
bat	3	890	2670
cricket ball	3	356	1068
